HSRating,ESL,HSProgram,SummerBeforeHS,SuccessScholarship,DualEnrollment,Gender,Race,HSRegion,TimeUntilFCE,CollegeRegion,MovedAfterHS,persistIndicator
8,0,0,1,1,0,1,3,3,2.70967742,10,1,1
5,0,0,0,1,0,0,4,3,2.64516129,3,0,1
6,0,0,0,1,0,1,4,6,2.41935484,8,0,1
4,0,0,0,1,0,1,4,6,2.41935484,8,0,1
6,0,0,1,2,0,1,2,3,2.67741935,3,0,1
-1,0,0,0,1,1,0,6,7,3.64516129,9,1,0
5,0,0,0,1,0,1,6,2,2.41935484,10,1,0
-1,0,0,0,1,0,1,4,1,2.58064516,5,1,0
6,0,0,0,1,0,0,2,6,2.96774194,8,0,1
8,0,0,1,2,0,1,2,3,2.67741935,3,0,0
2,0,0,0,1,0,0,3,1,2.74193548,2,1,0
0,0,0,0,3,0,0,4,4,2.74193548,9,0,1
5,0,0,0,1,0,0,2,5,0.4516129,7,0,0
5,0,0,1,2,0,1,4,5,2.51612903,7,0,0
8,0,0,1,3,0,1,4,3,3.64516129,9,1,0
3,0,0,0,3,0,0,4,2,2.41935484,10,1,0
-1,0,0,0,1,0,0,1,5,2.51612903,7,0,0
1,0,0,0,1,1,0,5,4,2.74193548,9,0,0
7,0,0,0,1,0,0,4,3,0.4516129,3,0,0
6,0,0,0,1,0,1,4,3,2.67741935,3,0,0
6,0,0,0,3,0,0,6,6,2.4516129,8,0,1
0,0,0,0,3,0,1,4,4,2.74193548,9,0,1
-1,0,0,0,1,0,0,4,1,2.74193548,2,1,1
4,0,0,0,1,0,0,4,4,2.74193548,9,0,0
6,0,0,0,3,0,1,5,6,2.4516129,8,0,1
6,0,0,0,3,0,1,4,6,0.90322581,8,0,0
1,0,0,0,3,0,1,4,6,2.4516129,8,0,0
4,0,0,0,3,0,1,4,6,2.4516129,8,0,0
6,0,0,0,3,0,1,6,6,2.4516129,8,0,0
6,0,0,0,3,0,0,4,6,2.4516129,8,0,0
4,0,0,0,3,0,1,6,6,2.4516129,8,0,0
6,0,0,0,3,0,1,4,6,2.4516129,8,0,0
4,0,0,0,3,0,0,4,6,2.4516129,8,0,0
6,0,0,0,3,0,1,6,6,2.4516129,8,0,0
6,0,0,0,1,0,1,6,6,3.03225806,5,1,1
5,0,0,0,1,0,1,3,1,0.4516129,5,1,0
5,0,0,1,2,0,1,4,5,2.51612903,7,0,0
6,0,0,1,2,0,1,4,5,2.51612903,7,0,0
8,0,0,0,1,0,1,5,5,2.51612903,7,0,0
3,0,0,1,2,0,1,4,2,2.41935484,10,1,1
3,0,0,0,3,0,0,4,2,2.41935484,10,1,0
1,0,0,1,3,0,0,6,6,2.96774194,5,1,0
4,0,0,0,3,0,1,6,6,2.4516129,8,0,0
-1,0,0,1,2,0,1,4,5,2.51612903,7,0,1
6,0,0,0,3,0,0,4,6,2.4516129,8,0,0
2,0,0,0,1,0,1,6,4,2.74193548,9,0,0
6,0,0,0,1,0,1,4,3,2.67741935,3,0,0
3,0,0,0,3,0,0,4,2,2.41935484,10,1,0
4,0,0,0,3,0,1,4,6,2.4516129,8,0,0
6,0,0,0,3,0,0,4,6,2.4516129,8,0,0
6,0,0,0,3,0,1,4,6,2.4516129,8,0,1
6,0,0,0,3,0,1,6,6,2.67741935,9,1,0
4,0,0,0,3,0,1,6,6,2.4516129,8,0,0
6,0,0,0,3,0,1,5,6,2.58064516,5,1,0
5,0,0,1,2,0,0,4,5,2.51612903,7,0,0
0,0,0,0,1,0,0,4,5,2.51612903,7,0,0
6,0,0,0,3,0,1,3,6,2.4516129,8,0,1
6,0,0,0,3,0,0,6,6,2.4516129,8,0,0
6,0,0,0,3,0,0,4,6,2.4516129,8,0,0
1,0,0,0,3,0,1,5,6,2.4516129,8,0,1
4,0,0,0,3,0,0,6,6,2.4516129,8,0,0
5,0,0,0,3,0,1,4,2,2.41935484,10,1,0
6,1,0,0,1,0,0,4,3,2.67741935,3,0,1
6,0,0,0,3,0,1,4,6,2.4516129,8,0,1
8,0,0,1,2,0,1,4,3,2.67741935,3,0,1
5,0,0,1,2,0,1,4,3,0.4516129,3,0,1
5,0,0,1,2,0,0,4,5,2.51612903,7,0,1
6,0,0,1,2,0,1,4,5,2.51612903,7,0,1
6,1,0,0,2,0,0,1,3,2.51612903,7,1,1
6,1,0,0,3,0,1,4,3,2.51612903,7,1,1
3,0,0,0,3,0,1,4,2,2.41935484,10,1,1
6,0,0,0,3,0,1,5,6,2.4516129,8,0,1
1,0,0,0,3,0,0,4,6,2.4516129,8,0,1
4,0,0,0,3,0,0,6,6,2.4516129,8,0,1
6,0,0,0,3,0,0,1,6,2.4516129,8,0,1
1,0,0,0,3,0,0,4,6,2.58064516,5,1,1
5,0,0,1,2,0,0,4,5,2.51612903,7,0,1
0,0,0,1,2,0,1,4,5,2.51612903,7,0,1
4,0,0,1,2,0,0,4,5,2.51612903,7,0,1
0,0,0,1,2,0,1,4,5,2.51612903,7,0,1
4,0,0,1,2,0,1,4,5,2.51612903,7,0,1
2,0,0,1,2,0,0,4,3,2.51612903,7,1,1
6,0,0,1,2,0,1,4,5,2.51612903,7,0,1
6,0,0,1,2,0,0,4,3,2.51612903,7,1,1
6,1,0,0,2,0,1,4,3,0.4516129,7,1,1
6,1,0,0,1,0,1,4,3,0.4516129,7,1,1
7,1,0,0,3,0,1,4,3,2.51612903,7,1,1
-1,0,0,0,1,0,0,4,5,2.51612903,7,0,1
-1,0,0,0,1,0,1,4,5,0.4516129,7,0,1
-1,0,0,0,1,0,1,4,5,2.51612903,7,0,1
-1,0,0,0,1,0,1,4,5,2.51612903,7,0,1
4,0,0,0,3,0,0,3,6,2.4516129,8,0,1
6,0,0,0,3,0,1,4,6,2.4516129,8,0,1
1,0,0,0,2,0,1,4,6,2.4516129,8,0,1
5,0,0,0,3,0,0,2,2,2.41935484,10,1,1
3,0,0,0,2,0,1,4,2,2.41935484,10,1,1
3,0,0,0,2,0,0,4,2,2.41935484,10,1,1
3,0,0,0,3,0,0,2,2,0.22580645,10,1,1
6,0,0,0,3,0,1,6,6,2.51612903,8,0,1
6,0,0,0,3,0,1,4,6,2.51612903,8,0,1
4,0,0,0,1,0,0,6,7,1.0,1,1,0
3,0,0,0,1,1,1,2,4,2.80645161,2,1,0
6,0,0,0,3,0,0,6,6,2.51612903,8,0,0
9,0,0,0,1,0,1,6,6,0.29032258,8,0,0
6,0,0,1,2,0,1,5,3,2.58064516,7,1,1
-1,0,0,0,3,0,0,4,4,2.80645161,9,0,0
4,0,0,0,2,0,0,4,6,2.51612903,8,0,1
-1,0,0,0,3,0,1,1,4,2.80645161,9,0,1
4,0,0,0,3,0,0,6,6,2.51612903,8,0,0
3,0,0,0,3,0,1,4,2,2.41935484,10,1,0
4,0,0,0,3,0,1,6,6,2.51612903,8,0,0
6,0,0,0,3,0,0,6,6,2.51612903,8,0,0
6,0,0,0,3,0,0,6,6,0.29032258,8,0,1
6,0,0,0,1,0,1,3,5,2.58064516,7,0,0
7,0,0,1,1,0,1,1,3,0.29032258,8,1,1
8,0,0,0,1,0,0,4,3,0.51612903,3,0,0
-1,0,0,0,1,0,0,4,6,2.51612903,8,0,0
3,0,0,0,3,0,1,4,2,0.29032258,10,1,1
4,0,0,0,3,0,1,6,6,2.51612903,8,0,0
6,0,0,0,3,0,1,2,6,2.51612903,8,0,0
6,0,0,0,1,0,0,3,3,2.58064516,7,1,1
3,0,0,1,1,0,1,1,3,2.58064516,3,0,0
6,1,0,0,1,0,0,6,3,2.58064516,3,0,0
-1,0,0,1,2,0,1,2,3,2.58064516,3,0,0
-1,0,0,1,1,0,0,5,3,2.51612903,8,1,0
7,0,0,1,1,0,1,4,3,2.58064516,2,1,0
5,0,0,0,1,0,0,4,5,2.58064516,7,0,0
1,0,0,0,1,0,0,2,4,2.80645161,2,1,0
3,0,0,0,3,0,1,4,2,2.74193548,9,1,0
-1,0,0,0,3,0,0,1,4,2.80645161,9,0,1
4,0,0,0,3,0,1,4,6,2.80645161,9,1,0
6,0,0,0,1,0,1,4,1,2.35483871,10,1,1
4,0,0,0,3,0,0,1,6,1.67741935,8,0,1
1,0,0,0,3,0,1,6,6,2.51612903,8,0,0
1,0,0,0,3,0,0,6,6,2.51612903,8,0,1
1,0,0,0,3,0,1,6,6,0.29032258,8,0,0
6,0,0,0,3,0,1,4,6,2.51612903,8,0,0
4,0,0,0,3,0,1,4,6,2.51612903,8,0,0
1,0,0,0,3,0,1,6,6,2.51612903,8,0,0
1,0,0,0,3,0,1,1,6,2.58064516,7,1,0
4,0,0,0,3,0,1,4,6,2.51612903,8,0,0
4,0,0,0,3,0,1,6,6,1.67741935,8,0,1
4,0,0,0,2,0,0,6,6,2.51612903,8,0,0
4,0,0,0,2,0,0,6,6,2.51612903,8,0,0
6,0,0,0,3,0,0,6,6,2.51612903,8,0,0
1,0,0,0,3,0,1,4,6,2.51612903,8,0,0
6,0,0,0,2,0,1,4,5,2.58064516,7,0,0
5,0,0,0,2,0,1,2,5,2.58064516,7,0,1
6,1,0,0,2,0,1,4,3,0.51612903,3,0,0
6,0,0,1,2,0,0,4,3,0.51612903,7,1,0
4,0,0,1,1,0,1,4,5,0.51612903,7,0,0
0,0,0,1,1,0,0,4,5,2.58064516,11,1,1
0,0,0,1,2,0,1,4,5,2.58064516,7,0,0
6,0,0,1,2,0,0,4,5,2.58064516,7,0,0
6,0,0,1,2,0,1,4,5,0.51612903,7,0,1
1,0,0,1,2,0,1,4,5,0.51612903,7,0,1
4,0,0,1,1,0,0,4,5,2.58064516,7,0,0
7,1,0,0,2,0,0,4,3,0.51612903,7,1,0
6,0,0,1,2,0,0,1,3,2.58064516,7,1,1
5,0,0,1,2,0,1,4,3,0.51612903,7,1,0
6,0,0,1,2,0,1,4,5,0.51612903,7,0,0
4,0,0,1,2,0,1,4,5,0.51612903,7,0,0
4,0,0,1,2,0,1,4,5,0.51612903,7,0,1
8,0,0,0,1,0,1,4,5,2.58064516,7,0,0
6,0,0,0,1,0,0,1,5,0.51612903,7,0,0
3,0,0,0,3,0,1,4,2,2.41935484,10,1,1
3,0,0,0,3,0,0,2,2,0.29032258,10,1,0
3,0,0,0,3,0,0,2,2,2.41935484,10,1,0
3,0,0,0,3,0,1,6,2,2.41935484,10,1,0
3,0,0,0,3,0,1,4,2,2.41935484,10,1,0
3,0,0,0,3,0,0,4,2,2.41935484,10,1,0
3,0,0,0,3,0,1,2,2,2.41935484,10,1,0
3,0,0,0,3,0,1,4,2,2.41935484,10,1,0
3,0,0,0,3,0,1,4,2,2.41935484,10,1,0
3,0,0,1,2,0,0,4,3,2.58064516,7,1,1
3,0,0,0,3,0,0,2,2,2.41935484,10,1,0
3,0,0,0,3,0,1,2,2,2.41935484,10,1,1
3,0,0,0,3,0,0,4,2,2.41935484,10,1,0
6,0,0,0,3,0,1,4,6,1.67741935,8,0,0
6,0,0,0,3,0,0,4,6,2.51612903,8,0,0
6,0,0,0,3,0,1,1,6,2.51612903,8,0,0
3,0,0,0,3,0,1,2,2,2.41935484,10,1,1
3,0,0,0,3,0,1,2,2,2.41935484,10,1,0
3,0,0,0,3,0,0,4,2,2.41935484,10,1,0
6,0,0,0,2,0,0,3,5,2.58064516,7,0,1
3,0,0,0,3,0,1,4,2,2.41935484,10,1,0
7,1,0,1,2,0,1,4,3,2.58064516,7,1,1
1,0,0,0,3,0,1,6,6,1.67741935,8,0,1
6,0,0,0,3,0,1,6,6,1.67741935,8,0,0
3,0,0,0,3,0,1,4,2,2.41935484,10,1,0
6,0,0,0,3,0,0,4,6,2.51612903,8,0,0
1,0,0,0,3,0,1,6,6,2.51612903,8,0,1
4,0,0,0,3,0,0,2,6,2.51612903,8,0,0
6,0,0,0,3,0,0,6,6,2.51612903,8,0,0
3,0,0,0,1,0,1,4,1,2.58064516,6,1,0
4,0,0,0,3,0,0,6,6,2.51612903,8,0,0
8,0,0,1,2,0,1,4,3,2.58064516,3,0,0
7,0,0,1,2,0,0,2,3,2.58064516,3,0,1
6,0,0,1,1,0,1,1,5,2.80645161,11,1,0
6,0,0,0,3,0,1,4,6,0.29032258,8,0,1
4,0,0,0,3,0,1,6,6,2.51612903,8,0,1
4,0,0,0,3,0,1,6,6,2.51612903,8,0,1
1,0,0,0,3,0,0,4,6,0.12903226,8,0,0
3,0,0,0,3,0,1,4,2,2.41935484,10,1,0
3,0,0,0,3,0,1,2,2,2.41935484,10,1,0
3,0,0,0,3,0,1,2,2,2.41935484,10,1,0
1,0,0,0,3,0,1,4,6,2.51612903,8,0,0
8,0,0,1,1,0,0,4,3,2.58064516,3,0,1
6,0,0,1,2,0,1,4,3,2.58064516,3,0,1
8,0,0,1,2,0,0,4,3,2.58064516,3,0,0
3,0,0,0,3,0,0,4,2,2.41935484,10,1,0
3,0,0,0,3,0,0,2,2,2.41935484,10,1,1
3,0,0,0,3,0,0,2,2,2.41935484,10,1,1
6,0,0,1,2,0,0,4,3,2.58064516,7,1,1
8,0,0,1,1,0,0,5,5,0.51612903,7,0,0
6,0,0,1,1,0,0,5,5,2.80645161,6,1,1
4,0,0,0,3,0,0,4,6,1.67741935,8,0,1
4,0,0,0,3,0,1,4,6,2.41935484,5,1,0
-1,0,0,0,3,0,1,4,4,2.35483871,10,1,1
6,0,0,0,3,0,1,4,6,0.29032258,8,0,0
4,0,0,0,3,0,0,6,6,2.51612903,8,0,0
4,0,0,0,3,0,0,6,6,2.51612903,8,0,1
4,0,0,0,3,0,0,4,6,2.51612903,8,0,1
-1,0,0,0,3,0,1,4,4,2.80645161,9,0,1
8,0,0,0,1,0,1,3,3,2.80645161,9,1,0
8,0,0,1,2,0,1,6,3,0.51612903,3,0,0
5,0,0,1,2,0,1,4,3,2.58064516,3,0,0
-1,0,0,0,2,0,1,3,5,2.58064516,7,0,0
3,0,0,0,3,0,0,2,2,2.35483871,10,1,1
6,0,0,1,2,0,1,4,3,2.58064516,7,1,1
3,0,0,1,2,0,0,4,3,0.51612903,7,1,0
-1,0,0,1,1,0,1,4,5,2.58064516,7,0,1
4,0,0,1,2,0,1,6,5,0.51612903,7,0,0
4,0,0,1,2,0,0,4,5,2.58064516,7,0,0
5,0,0,1,2,0,0,4,5,2.58064516,7,0,0
2,0,0,1,2,0,0,2,3,2.58064516,7,1,0
6,0,0,0,3,0,0,2,6,2.51612903,8,0,0
4,0,0,0,3,0,1,3,6,2.51612903,8,0,1
6,0,0,0,2,0,1,1,6,2.51612903,8,0,0
4,0,0,0,3,0,1,4,6,2.51612903,8,0,1
4,0,0,0,3,0,0,4,6,2.51612903,8,0,1
4,0,0,0,3,0,1,3,6,0.29032258,8,0,0
4,0,0,0,3,0,1,4,6,2.51612903,8,0,0
3,0,0,0,3,0,1,4,2,0.29032258,10,1,0
3,0,0,0,3,0,0,4,2,0.29032258,10,1,0
3,0,0,0,3,0,0,4,2,2.41935484,10,1,0
3,0,0,0,3,0,0,4,2,2.41935484,10,1,0
3,0,0,0,3,0,1,4,2,2.41935484,10,1,0
6,0,0,0,3,0,1,1,6,2.51612903,8,0,1
6,0,0,0,3,0,0,6,6,2.51612903,8,0,1
-1,0,0,0,3,0,0,6,4,2.80645161,9,0,1
-1,0,0,0,3,0,1,4,4,2.80645161,9,0,1
3,0,0,0,3,0,0,2,2,0.29032258,10,1,1
3,0,0,0,3,0,0,4,2,2.41935484,10,1,1
3,0,0,0,3,0,1,2,2,2.41935484,10,1,1
3,0,0,0,3,0,1,4,2,2.41935484,10,1,1
3,0,0,0,3,0,0,3,2,2.41935484,10,1,1
3,0,0,0,3,0,0,4,2,2.41935484,10,1,1
3,0,0,0,3,0,1,4,2,0.29032258,10,1,1
3,0,0,0,3,0,1,2,2,2.41935484,10,1,1
4,0,0,0,3,0,1,4,6,2.80645161,10,1,1
3,0,0,0,1,0,0,3,3,2.58064516,3,0,1
8,0,0,1,2,0,1,4,3,2.58064516,3,0,1
8,0,0,0,1,0,1,1,3,2.74193548,2,1,1
4,0,0,0,3,0,0,4,6,2.51612903,8,0,1
6,0,0,0,3,0,0,4,6,2.51612903,8,0,1
1,0,0,0,3,0,1,6,6,2.51612903,8,0,1
4,0,0,0,3,0,0,6,6,2.51612903,8,0,1
1,0,0,0,3,0,0,4,6,2.51612903,8,0,1
1,0,0,0,3,0,1,6,6,2.51612903,8,0,1
1,0,0,0,3,0,0,4,6,2.51612903,8,0,1
1,0,0,0,2,0,1,6,6,2.51612903,8,0,1
6,0,0,0,3,0,1,4,6,2.51612903,8,0,1
4,0,0,0,3,0,1,6,6,2.51612903,8,0,1
4,0,0,0,3,0,1,1,6,2.51612903,8,0,1
1,0,0,0,3,0,1,1,6,1.67741935,8,0,1
1,0,0,0,3,0,1,4,6,2.51612903,8,0,1
-1,0,0,0,2,0,1,2,5,0.51612903,7,0,1
6,1,0,0,2,0,1,4,3,2.58064516,7,1,1
6,0,0,1,2,0,1,4,3,0.51612903,7,1,1
5,0,0,1,2,0,1,4,5,0.51612903,7,0,1
-1,0,0,1,2,0,1,4,5,2.58064516,7,0,1
4,0,0,1,2,0,1,4,5,2.58064516,7,0,1
5,0,0,1,1,0,0,4,3,2.80645161,11,1,1
-1,0,0,1,2,0,1,1,5,2.58064516,7,0,1
1,0,0,1,2,0,0,4,5,2.58064516,7,0,1
4,0,0,0,3,0,1,4,6,2.51612903,8,0,1
-1,0,0,0,3,0,0,1,4,0.29032258,9,0,1
-1,0,0,1,1,0,1,2,5,2.58064516,7,0,1
4,0,0,0,3,0,0,6,6,2.51612903,8,0,1
-1,0,0,0,3,0,0,4,4,2.80645161,9,0,1
-1,0,0,0,3,0,1,1,4,2.80645161,9,0,1
-1,0,0,0,2,0,1,4,3,2.58064516,7,1,1
-1,1,0,0,1,0,1,4,3,2.58064516,3,0,1
6,0,0,1,2,0,1,4,3,2.58064516,3,0,1
6,1,0,1,2,0,0,4,3,0.51612903,7,1,1
7,0,0,1,1,0,1,5,3,2.58064516,10,1,1
2,0,0,1,2,0,0,4,3,2.58064516,7,1,1
0,0,0,1,2,0,0,4,5,2.58064516,7,0,1
7,0,0,1,2,0,1,4,3,0.51612903,7,1,1
-1,0,0,1,2,0,1,1,5,2.58064516,7,0,1
4,0,0,1,2,0,0,4,5,2.58064516,7,0,1
2,0,0,1,1,0,0,4,3,2.58064516,7,1,1
1,0,0,0,3,0,1,4,6,2.51612903,8,0,1
1,0,0,0,3,0,1,6,6,2.51612903,8,0,1
4,0,0,0,3,0,1,5,6,2.51612903,8,0,1
6,0,0,0,3,0,1,2,6,0.29032258,8,0,1
6,0,0,0,3,0,1,4,6,2.51612903,8,0,1
4,0,0,0,3,0,1,6,6,2.51612903,8,0,1
6,0,0,0,3,0,1,1,6,2.51612903,8,0,1
1,0,0,0,3,0,0,1,6,2.51612903,8,0,1
6,0,0,0,3,0,1,5,6,2.51612903,8,0,1
6,0,0,0,3,0,1,4,6,0.29032258,8,0,1
1,0,0,0,3,0,1,4,6,1.67741935,8,0,1
4,0,0,0,3,0,0,6,6,2.51612903,8,0,1
4,0,0,0,3,0,0,1,6,2.51612903,8,0,1
1,0,0,0,3,0,0,1,6,2.51612903,8,0,1
1,0,0,0,3,0,0,4,6,2.51612903,8,0,1
3,0,0,0,3,0,1,4,2,0.29032258,10,1,1
3,0,0,0,3,0,1,2,2,2.41935484,10,1,1
3,0,0,0,3,0,0,2,2,2.41935484,10,1,1
8,0,0,1,2,0,0,5,3,0.32258065,3,0,0
6,0,0,0,3,0,1,3,6,0.32258065,8,0,0
6,0,0,0,3,0,1,3,6,0.32258065,8,0,0
6,0,0,0,2,0,1,3,6,0.32258065,8,0,0
3,0,0,0,1,0,1,4,3,0.32258065,3,0,0
8,0,0,0,1,0,0,2,3,2.61290323,6,1,0
8,0,0,0,1,0,0,5,1,2.4516129,5,1,0
6,0,0,0,3,0,1,3,6,2.5483871,8,0,0
3,0,0,0,1,0,1,4,3,2.61290323,7,1,0
-1,0,0,0,1,0,1,1,5,2.61290323,10,1,1
8,0,0,1,2,0,0,4,3,0.32258065,3,0,0
6,1,0,0,1,0,0,6,3,2.61290323,7,1,0
7,1,0,0,2,0,0,4,3,0.32258065,3,0,0
6,0,0,0,3,0,1,3,6,2.5483871,8,0,0
6,0,0,0,3,0,1,3,6,2.5483871,8,0,0
6,0,0,0,3,0,1,3,6,2.5483871,8,0,0
6,0,0,0,3,0,1,3,6,0.32258065,8,0,0
6,0,0,0,1,0,1,6,3,2.61290323,7,1,0
-1,0,0,0,1,0,1,6,1,2.83870968,11,1,0
5,0,0,0,1,0,0,4,3,0.32258065,3,0,0
8,0,0,1,2,0,1,4,3,2.5483871,3,0,0
1,0,0,0,1,0,0,3,1,3.09677419,4,1,0
6,0,0,0,3,0,1,3,6,2.5483871,8,0,0
6,0,0,0,3,0,1,3,6,2.5483871,8,0,0
6,0,0,0,3,0,1,3,6,1.93548387,8,0,0
6,0,0,0,3,0,1,3,6,2.5483871,8,0,0
6,0,0,0,3,0,1,3,6,2.5483871,8,0,1
6,0,0,0,3,0,1,3,6,1.93548387,8,0,0
